candidate_id,hard_seismic_rmse,rank,observation,observation_sha256,predicted_observation_sha256,hard_model_sha256,condition_violations
candidate_000743,0.040803249925374985,256,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,8f70275d56021b7dc1c7af4bec1044fc9d853b35f4a23608a0b4e167ff5961a8,c5b6b99cbf2031c7e51a7f9e42f8cd326623f0a722705e2700750f77c705110e,0
candidate_000629,0.040810901671648026,257,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,78b99a31965ab13ffd66719cabfcac3108e2e137b11b5dc73b259fcb095d11bf,7fb983e19dc33c117570c87ec40ce30d8ad96497b2e21e92d48615cf04b3350b,0
candidate_000937,0.04082297161221504,258,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,7905ec81a40c7dedead425d0496e582a05b6807b146d8d008f65fcc218f4a261,39399693842800a8853d49ae885187f10293a1652379bce38d01508d8ab8df91,0
candidate_000193,0.040831536054611206,259,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,3fccaac2b9a828c284107de6d42c83768854bd1d22a257920b5e07eea29cdbdc,6e0f059f0148350d9b9cc75a0332adf30ee4db72376d4035fa9fbbd0a32ef9a3,0
candidate_000759,0.0408361442387104,260,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,88885152acbfb1852b3e6e1dc91e9a4e90be2f48e230b5c21314ad59ad702221,2791a72601316e6e9454f1e6493ad093bb171b2e91b395fde2284d4ddc50da69,0
candidate_000696,0.040868520736694336,261,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,9ea04c5e53a5ffaf7ba878b97b53723ca33b1a4f21c4108c16acadaf9c510524,9ad9208918015d163054c8e7d3e32090b77e9854ebde6e7b55ba2f18571bee75,0
candidate_000849,0.04092571511864662,262,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,bfa5a95100f273fa82ee2320a7e980c4fe0b31c008489f06c1075c31b39ffbe6,618a1ad3ea248f337af1c01c98f6170c9de3f5924e03a88557ddabb1df45995a,0
candidate_000572,0.040928661823272705,263,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,dab6f6f58fd429f5e6a2ba33d69ca1f98e33cb551dad8b46de71e08e15b11754,7495b1286ced07076305792f248284c4687378a3ccaa04e0ba0644d66481dc48,0
candidate_000733,0.04094424843788147,264,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,c53cdf70496bc461ec736109129eaa2b80c13f13edde5865db437f298e9a113e,80e5fc158c27574a23311f1e38054ab42c2643f1694b302b23244c6f5aa32346,0
candidate_000856,0.040962133556604385,265,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,b8d7d2ccb2c91c13edb937614198ee07799c5868aefcac9cd96cb6116574c326,e953fa90c23a4cb09e0056f19bc6e0af9443ce2c92a1eaf6c798358a1bd8ff32,0
candidate_000132,0.0409797802567482,266,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,76844ad59db2f37a9058f31bca708bc4f3c5b0ac34fe5ee50f29143394d69d42,300ef448932ab8fc05f8ae1f7094c50e032f269bc5e89997c49ac4471431ea5c,0
candidate_000439,0.04098658263683319,267,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,84bd5f2b4ca10b1f13f261833219acf56b02230efb50a85689f58c7f122f3eb1,4ccd47b02cccfc50ec3f6f1bfbdb2ea0df4ba89be81c5becf9c0b1e2d9d10f89,0
candidate_000842,0.04100296273827553,268,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,45f34eff078298b674ea77e1af80d5e1ae75e67b30c8e5e70b74ccd354295fed,34baa2550f4aad271d1d0d499d53fb4d9f087045941672b14bf9d56047379088,0
candidate_000526,0.04102197289466858,269,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,472fca90d13fe8398c94d4702f55d3538723bce500106e67d9cf5757f166d540,c356953e0d111877d1a41ec8a16caf64f97f6205e8eff8d1a43ffff2bffc7cf7,0
candidate_000495,0.041045330464839935,270,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,021f66002d5bd3d2b13987d2ed54de3f69a5b611c2a37abbe6e522efcf749a5e,68cd75e44e41dbf64a051da897791b19435b627a6bc1bb7efe02010f83118fde,0
candidate_000157,0.04105346277356148,271,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,45de6cba4341abcdbff0ff23735d574631b05b9ee0d5a9bcceabeb01c4e1dddf,ce98e01f503552f07ee599716b9a2a01de235642e893e6c9eba3c39fc914a9a3,0
candidate_000610,0.04105750471353531,272,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,4b11e26c7992f4ac12224da4dbadc47ac8b996b4d8f40aeadb7386d9dcaca519,95792cccaa02a7f14e6c6e9558847c9d5dc2b3e6fa6dc2b80d8f4d6293b9bbe6,0
candidate_000711,0.04107227548956871,273,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,528577766cb99f659f0ce215c2fcc87ccfb4e76b10b27bf72360186283cd886a,5d695a03298b7449fb9d890c07ea722f13878de401b0a5303c534d6232d2ab90,0
candidate_000264,0.04107339680194855,274,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,f92befb7b2168d07b537fbabd21455144e21fe49fcf41f50321f17eb57027830,5c00694f85a977ff5b94bfd74a0f5360cd9cf2b762c90b055cff6372f6609fa1,0
candidate_000027,0.04107845947146416,275,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,e20f4c62375c8d23ab8894d724401a3ffe7c3c75ac5e6bb41b1141f348fe42ca,132569b1f935d99fdb72fda08312e7b3946d9dace352c5ea8a13edfe3050ff22,0
candidate_000016,0.0410788469016552,276,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,60fc5671769e589ceedc6cd4d2bb954ba61afd5fea799ae176d6e3875d0eeb42,09869339dcb3a99a3481088611f4b1e535ffe337302649ab38541d050b567ec2,0
candidate_000201,0.04109947010874748,277,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,9625a1ff25d601aeb176b1be9253840404975afe39f58047a415d83900553c14,d93fda95dc130bba1a00c7fafbc917320328a9a09c56e5e6cc955f09333c71d5,0
candidate_000337,0.04111034795641899,278,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,78c7d0540e00bcd301deddfb9026bfa6e34a3f9747b855e08c0e93e2628293e5,af9e2c35642503d496e6f0e3806213fff68db37bed336d301dac0e3489ec0a57,0
candidate_000991,0.041111964732408524,279,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,0cbc011a72846205c5fd3cfe14ea037a724e875ab4ccb348e2c727e61fec106f,3a0e48c33b077c3f2c136146e0532dcc524721e7ede5ecf23da1a232788e9719,0
candidate_000922,0.04111262038350105,280,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,8e4399f0d0630e6031aa931c04d8acba3bc7d5cdb8638006d8c5f8d6ee3d01a0,bc83b9f96bd1d63845fa792363817a7ae8c9329e611f6f8704a4d35f5ed08087,0
candidate_000594,0.04112710431218147,281,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,88f5d75b9646bfd3652d74140bdba54846c1feed44d487831367ffbe76adf9db,d1550475ac80987eb73dd476a74c9d4d25d0ee9e5ff7f645c0981b8aa84b011f,0
candidate_000067,0.04113267734646797,282,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,14b1a40d3c6a6a5ab4204eb58cc0d3648f23bbec1b02c25aa0135d32636c9abc,1280bbaf5fd55a7a00b065f33c4e04bfbaf919014a582b46c33daeafd70494e9,0
candidate_000929,0.04113420471549034,283,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,f68765facaa5d8bbbc260a892482db7297574b63ac5de4182c67ba4037a72dc6,c02cfcef0ae8c36e7d5783625929453c07ac44b9b7d34b1531bd628bd3dbb069,0
candidate_000468,0.041144855320453644,284,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,29ac0567b25bb9425362b5267140afd4c243e6e80730ac39d177b7cbfe01074f,194a8cbbb45a13cf241133eb641a4d99879786b13c3f3eb3c16d78855a90cfae,0
candidate_000956,0.04118354246020317,285,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,95a2f4cf2caae18f19158e5667e679aa283e1e145c5786b1877d4673151c8685,7b9ff72d74b39e90e3c6a64c16f691e808db92d4ff76864e7a4d1783226a116f,0
candidate_000781,0.04119586944580078,286,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,b9004fcefaecde5494b56fdececba4ac978a31b36ee8037c0267eb049004b0a1,c21fc3a7945867eeacbc9ca73bec70ef718b6526d712b9994455a063b7c44287,0
candidate_000723,0.04121768847107887,287,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,72e13fa6c7a4e7cc97b2d93061b564f5ec36c7cf4e41c4f8d321687db5b9a778,dbed998d1fe924016b50b240fb96fbb8af18d3ac0cb638f2a76295f523445def,0
candidate_000085,0.041217803955078125,288,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,018a5c22372be0d9e3ff60068b3835e246d68306883efe3a66a15b89459bb591,72272ce145ec4c84790add3f581e496b99b7f070a33c179c97edc91bce3161f8,0
candidate_000588,0.04122176393866539,289,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,83d59c95518087c432c5985d2a02a225e9abc7d9d12ce87dc64e12b2a229acd4,3666d19cb6f8cf9cc90291e97ade843eea25121f618e8b137820c126e1e7a72e,0
candidate_000538,0.041236165910959244,290,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,ea83c5383e917791605d4dfc9b1c9d56c58c75678073eada0072e2b02fccedc7,13caec6063713c17de09f9c473387231e4fc0e7b9cd6e86e6a9558c88835e181,0
candidate_000398,0.04125746339559555,291,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,d7d08ec45b39a7c82edaac8f05c4478b8bf95717408a0d30eb87dfd9ca5005fc,2b2f721083469f280a485b2a3f7e5f80b71ff7d159be2d3376c9001e91079b0b,0
candidate_000294,0.04127187281847,292,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,2d4cf1a3701886f1676130e141f6a0d1564e12c4009d98c4294d6f8841d8b2da,95e8fe221c5a8f4c34c2bca7e4b88ad06b8c93bf5df666e8a253906a4dc85e3d,0
candidate_000864,0.04130367189645767,293,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,650cab54f21fc411ba9d55e7aa0d315b80229776116424f1afcced41fdd91040,a8555155d15d7c140eb7203c69412dbd7fa4cf3dfecd8479722d2c4ac9a2b138,0
candidate_000179,0.04130503535270691,294,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,7977ba7a6d2a6fc5ff441c88043696cbe62599fd0d5bc04caafc620428e75c69,0411da85688cccd26ad3a74207609638563b9856e139f4f0a64857159b2441df,0
candidate_000043,0.04134131968021393,295,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,1d4ab6bd5b1cec0322c260ef0d4dfb10755beda03a65d3ee1fa3df411376640a,a0749f46b637ca646f1ba62abb43855ef236a71c87effe6196f8d2e0f851ebcf,0
candidate_000482,0.04137221723794937,296,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,962ed28a71062a2ca1a67708f1009f0cf2438ffcefd767b5900b9e4c77ba45b6,df32fbff4c0a8bd8d2354a9639b4c69e15220142794ade3ee763864bd55ccfb2,0
candidate_000194,0.0413733534514904,297,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,d907429443dcca576836e506e811e0f530f870ec586fdd3054c1dcd3f9d6f82d,4294a590c1c9aea694d699a8407d2780b86ecd009655d4a3cdf214b8f50b4e22,0
candidate_000621,0.04137375205755234,298,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,f6251face3c38d3a4d2d829956021991ca639ee5b003fb2cd8bdb23195273c4f,bb68d0cbaf26e260ae9fe3df692ae1a549bffa9ab0f592ecd7fc769859b521bd,0
candidate_000275,0.0413818322122097,299,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,f460629b5b28d560958462464baa4d4602e1c2c084b636d60b3d3d7245e787c9,862b53c3d43e21aa198840e28f79ffb3824517b254bed5f355af781171db66fc,0
candidate_000798,0.04139271005988121,300,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,7e1d93f4f0be345babc114bed8b3baebbd5ea40c6d2f13345ad7adb347e69e63,4e96d1c7e252a9b58234f5ff70cf5e2ca180027af499449d5d0e9d9fb7284bdb,0
candidate_000914,0.04142145812511444,301,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,2f726c4601ca7426b30c36b830cb511930dfb23e3b1fae8b3dabfa2b4746a664,6f1ec50bad1f10622c697214ac55d64f8e54bc9e37ad65894d7266a2713526b2,0
candidate_000196,0.04142443835735321,302,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,ae01b13f3b53e3b2ef1872faf2b92b07a9336ca9e8fcbda9647f33d82fc4828c,d43f93e6ea9784b00b0a5c2ca0276ca34d91297b70f6716e782d278d9252f733,0
candidate_000706,0.0414617583155632,303,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,c5eea587382cda12b6d2b862fa06079cd5c7b059476816077fc945c713546f6a,f92e59141c290b2202eda656eb26635e6c5b19e36bae19e7cb1dd8535ec4324c,0
candidate_000622,0.04146614298224449,304,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,8818ea996ee38a7e20fc8ac50e5b77faaadf09316f18114b98939421d663b35e,1059538b88747b979626fc1fe727ece93bb7e22e85a25ab747f2007324138d81,0
candidate_000371,0.04148455336689949,305,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,b5f97ca1561ce552358481387c737a08dee6ae0be6c3ea6871fc95c380c2a591,a42eb9a2f856dcf78173ecf486b404c673c7e19b84ab89afb4733e4c9ba941e4,0
candidate_000574,0.04148653894662857,306,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,7a255893f7c81f88c99409ee653fd82c64c6d5071febc332845cc41b26f13a7c,a7bf593c77e3bb4fbf438424a9b2033a96849fecf36e2c0b077b7efb721c105e,0
candidate_000214,0.04153132438659668,307,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,43b7f080083b36621609b825222537f5ddc5dbb38f00bca1a94433edeec20140,80bbed927d4e1412d4acf64a919e4cc5ded2a3cee22586d6df3cbb186d6f832a,0
candidate_000351,0.04153905063867569,308,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,1b017d6fb640a58af66602160aac4d4854d949d1bcab47c453009e848bfee8e1,25cc1a795fc70ab47bd3db7b14ebcf73ef1c9a4e344411e3aabaa09d05143fa3,0
candidate_000378,0.04154127836227417,309,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,bec4e7f49c1dd9e233d31951d5f813a05fd05e48e407add4e21665be7c374d98,def86b8d1584f1dee79eb1c8d968ca6d19ad1d6c3169c4ac8b86148b7eb699c3,0
candidate_000955,0.041541293263435364,310,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,32a9f86e75e1a8a8b86fd34ed6b91dfd45ba33db4fe2e5a88bb4bf7c07cfeaf6,3859c5f3a84dc32a31e6e8944b8734da007616cf5d7bf99196c093115d4fe98c,0
candidate_000630,0.04154350981116295,311,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,dfb98b9cc29f220d88501ff762501409f30ad3e8098786fde75f0d9e4b392b8b,dd38ffcaeb2526df3edc9627608d8e8bb55d5edd061341f825f665793cd76386,0
candidate_000115,0.04156719893217087,312,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,9e1624af78071c26e25b73c1f0f5c4f5cb0eb55082b3c5f8d790455fbda02d44,4404e5fd2f0bef16eba5668f4a5189ca35f6e7ea7d9997f9b5c09416ccc7dadf,0
candidate_000503,0.04156753793358803,313,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,5076370a17e1c3706e2d545e88120735139b41fa584bbc1a47545bae27d92ec1,bdcf10ccb87fb4f0725d43f6befa731350bdff8d1fa40881b8c22c8652a8fe93,0
candidate_000892,0.04157101735472679,314,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,46ab4f81460ae3af917f707a85990b99c1da94dcdd54bdc0e28e2ba9b3923ef1,701916fde2213221fa5c53866efac8949cf18493dfba311b973a3045a8bbb332,0
candidate_000299,0.0415768176317215,315,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,ee58341b7555f5f74110132add75b6e9f059db10d69c9b610d16733a4e177ada,e1c43cc2de7be9c173c6efefef833427c50342c3d99c03465bba531d815dec43,0
candidate_000556,0.04158980771899223,316,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,5e3910f0cc218a84fcf4a0579481061dfb16f37c9ab86c1f98de8de8a670cdef,1f1f9c4a3cbe8c87e91cc6965f42e34bc76f36db0f85c9fa7a8a52e00ee6a370,0
candidate_000813,0.041595786809921265,317,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,6a8aa3b37a9facd739ce5e4ba91b402457f8c8714eb513c0672b0dd91a359b83,f8946fbd3a3fe9070a12d9fe15e1e877dc95c0aaffc40f70ff7fa5a1450ef32a,0
candidate_000850,0.04159693419933319,318,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,fb416f96b41cd834d3462a157e4b5e1a68313c8887f5ca63167ff3fb972fb825,26d53cf3ed895327d92d0388b958d644424b1c4878176184e51383c37290c052,0
candidate_000821,0.04161033034324646,319,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,5665316fe2305464fa04a030cd9705945cc9974be1f8b58ad109fedad1e85199,fd866ea69095179d464e5e23ec51cb55701f265c2926a5025f3c65835e2303f1,0
candidate_000906,0.041630249470472336,320,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,6a23a77eefc1d1356bc510b3534c62f69fd402c9155a8b0fbab2ea1ac481ebe6,885f1111b416a6f746aebfc1aab70fac8a3de42a4e306c4e12d9363596268d47,0
candidate_000386,0.04165099188685417,321,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,29cdef50268ba68abdebe20feffb7ca02f985f3ed2b60c9d4a3612528a0f999b,b1e112b08fe42723858f8a51a221e6ad4bff063970f7b4ad1a3d6f1ac77c9f3d,0
candidate_000935,0.04165453091263771,322,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,048859111ce286c68c391b570e97cebcba0f0cc38b3e3e18f7d94ac3f9a023a4,1241a3614b96fe5280d1c61112a86d46fda22f698acd819ec00c0bdbbc073b60,0
candidate_000074,0.04166046530008316,323,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,ab4bdb3ad4098f53e30fab7007a6bf3016bb829c6ec6811d706c0b285a99efe7,dc2ef509255b93ac2040c4886c5d4cb74ae4c614665a874e4e2007b9cd145e60,0
candidate_000656,0.041679855436086655,324,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,a6741fd3533d7b88f574230add4d9ad93f0592a90ebf287484fd3eb5e2809f24,40e7561cf729d43ed7da6d6d301c01790659397cf54332c87e25a5d4f756905d,0
candidate_000065,0.04169059917330742,325,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,203675a8b5575f85b1438d0e7e1f623cda0a72f72fa41019fc15410bf33e8173,e4555d8805e40fd42b488c523a84bf3115e284051fa47089c2924f31fdb5351b,0
candidate_000580,0.04169395565986633,326,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,cb894c38e2779d4a7202aae28529c34b31567e984430dfdbce9575c58ea5cb8e,e4c0043b7d6594a9fe874d6e53bb4116cc93bd430773f39b7ddb623ba9254e7b,0
candidate_000331,0.04171674698591232,327,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,26a41d86e9d0fa8e6c28134e92dc47b2598141fefa408cbea73ddb85b9a7ab91,133c9e8f5d7721ae674090b34c20538ac4ae001a7c2315981ddccbd19b2e0a67,0
candidate_000406,0.04172968491911888,328,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,62f28fa9a2f710c5d268edce0b56154cfee58879c9a64786642553c83b9df183,479e8fe22342460be735cf3c65759e4596ac078cd751acbbc921f7caa00654db,0
candidate_000200,0.04175771027803421,329,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,756a5df0ad99c69a843d808cecb1d21c482f758f58b29e4f139ea394c35965a7,65f59350283d151d82194550cc98c7ed3bc6cac21c6c5f296845cac1c7aca4c7,0
candidate_000972,0.041760340332984924,330,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,682456a9e45166c3bec68b7d3a0011e0938e86e3036281315261fbb79dcb77b6,b994c495d8b8f5165ea44fa41633e354b28fbfe549ad41c1cae3959fdab61eb8,0
candidate_000507,0.041761599481105804,331,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,01caa4f936b283034fd66ec1eaaf783e21f2300becbc6e32f30fc9adc98da287,b52a7b83a01b4e4bed5828b09e46182447fa760820d7c1f1cbcd0f49a29c539c,0
candidate_000728,0.041776392608881,332,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,a4741feb80eca5bcde6820e4de9d85233f9d25290dbb85ae490818dd58f27c90,97c157cba7c960fd6360a34d2710af4fb83678287266a36bea0f96217bf785cb,0
candidate_000751,0.04178295284509659,333,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,518be22f4f2b102e208aa13a0425fd42bbe4c54662e2b56bb31ab3b8589dafb3,ce33af733d54f1f8e5663c18ef19ce792d0c9d221394a555c305faaec27ff34c,0
candidate_000550,0.0417945571243763,334,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,64dab2ba7ffc6f3a4156e5a14cb5f3e99ada03b18f1f0d90f4a3ca5fa2d76aad,318b0754a49e69bfcd9bf8cc1077dc6cab3f279c576e18e73291cc94ac3d8f78,0
candidate_000893,0.041794564574956894,335,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,d569307c726a346a927d630a0011017d2f0f634cebf536098613ccab1015a9e5,df89f46515d99c7ba68ce7874ef5edb61a88039d44af4bc34f9b80311ac277ee,0
candidate_000307,0.041803449392318726,336,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,6fa3b92b7438dc906f08eaec9aa3f6d5de4834c427b5c553e17154aaac6ad909,e662d76237498553b1c88987b70702db86cefd4a2ee643bc71b8b77f19057f25,0
candidate_000099,0.04180687293410301,337,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,dcd311dbddff7fab46c3e6dc4da6d77fc4b75bbd5acda7e627467ab54fd24f9b,7a1a6b4f4b0b88374804ccd698d5e89b6f7aa24fe195cbcf21f993050a70c494,0
candidate_000419,0.04181298241019249,338,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,a1c8297e221d334b32d2d87c832c85bf06773a1ff3269fc2f858aaede70ad760,1859ecf317f9b9c18c66afbb66f4aabfae5eb59d4830868f643b610e898c4f88,0
candidate_000714,0.04184256121516228,339,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,2e9e98c508c384510667ef68cb0778c099da6109cb98bf675a9fe3adb02ae327,5280ea6eff9ce641935c39b2e66327461654ab7226d5efac5f9316b84ebf3d95,0
candidate_000383,0.041851602494716644,340,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,a23ca128b8787239314bd6f5cd9e0d5ee4b7bb79aee9408e2afebd28bd688534,b0e92ad53f16921fd3acdebc79b1a8aee421a02c23d12c88f60c0899bb8f2785,0
candidate_000896,0.04185819998383522,341,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,f818e054384d26a0492e7a22d2e35d3ad7e13f74c932a2b4785757973eab5fb5,e058ccefca103cbfd40642f7f9c8024e9938def630366749434132c0e064d791,0
candidate_000766,0.041874852031469345,342,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,4195aab3e60c1ccf44302ebdbd0a75f03dd8e0666e0a8afbe12c99578c642e1d,3477adcc08e052cabc069bc03d81ecb2f9f57d1e5597182a9833e3a6a008a609,0
candidate_000341,0.041881270706653595,343,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,217209941de50238b86cefc37f6545e511d77674e98279c89fb1f16267384e05,7ef71ddb71b21ca6ae8d4de2c59f77a8e8e42f490eebb3b5bad2a5db910d5fc0,0
candidate_000540,0.04190068319439888,344,zero,881162049a8d41cfb41aaf8850e3cb4f5cc81f21b51aff8c260c035eeb0e75d0,a9863e3707837c009d91c03a0d60b9898f9012712d5a697246a7a107e841a39d,f8ac04bcf9227e5966d9239c3dced9953df993b95903abeeb0b0edf495aa7d18,0
